,,,,,,,,,,ROUNDS  ,TIME ROUND
,,,,,,,,,,1.22,16:43
,,,,,,,,,,1.39,16:43
,,,,,,,,,,1.23,16:43
,,,,,,,,,,1.39,16:43
,,,,,,,,,,1.97,16:42
,,,,,,,,,,2.15,16:42
,,,,,,,,,,1.02,16:41
,,,,,,,,,,5.16,16:41
,,,,,,,,,,1.36,16:41
,,,,,,,,,,2.23,16:40
,,,,,,,,,,18.59,16:40
,,,,,,,,,,5.99,16:39
,,,,,,,,,,19.01,16:38
,,,,,,,,,,1.79,16:37
,,,,,,,,,,1.51,16:37
,,,,,,,,,,1.06,16:37
,,,,,,,,,,1.02,16:36
,,,,,,,,,,3.00,16:36
,,,,,,,,,,18.04,16:36
,,,,,,,,,,2.46,16:35
,,,,,,,,,,2.36,16:34
,,,,,,,,,,2.10,16:34
,,,,,,,,,,2.31,16:33
,,,,,,,,,,1.02,16:33
,,,,,,,,,,1.63,16:33
,,,,,,,,,,1.76,16:32
,,,,,,,,,,3.11,16:32
,,,,,,,,,,1.36,16:31
,,,,,,,,,,1.10,16:31
,,,,,,,,,,1.38,16:31
,,,,,,,,,,3.85,16:31
,,,,,,,,,,8.30,16:30
,,,,,,,,,,1.16,16:29
,,,,,,,,,,1.54,16:29
,,,,,,,,,,2.40,16:29
,,,,,,,,,,3.06,16:28
,,,,,,,,,,1.02,16:28
,,,,,,,,,,1.18,16:28
,,,,,,,,,,2.31,16:27
,,,,,,,,,,1.10,16:27
,,,,,,,,,,1.00,16:27
,,,,,,,,,,5.39,16:26
,,,,,,,,,,1.63,16:26
,,,,,,,,,,6.15,16:25
,,,,,,,,,,1.04,16:25
,,,,,,,,,,1.00,16:25
,,,,,,,,,,1.28,16:24
,,,,,,,,,,1.99,16:24
,,,,,,,,,,1.07,16:24
,,,,,,,,,,1.35,16:23
,,,,,,,,,,10.82,16:23
,,,,,,,,,,2.20,16:22
,,,,,,,,,,2.23,16:22
,,,,,,,,,,38.67,16:21
,,,,,,,,,,1.08,16:20
,,,,,,,,,,1.58,16:20
,,,,,,,,,,2.45,16:20
,,,,,,,,,,2.74,16:19
,,,,,,,,,,1.37,16:19
,,,,,,,,,,5.90,16:19
,,,,,,,,,,1.76,16:18
,,,,,,,,,,6.63,16:17
,,,,,,,,,,2.34,16:17
,,,,,,,,,,1.00,16:16
,,,,,,,,,,1.50,16:16
,,,,,,,,,,1.64,16:16
,,,,,,,,,,1.72,16:15
,,,,,,,,,,6.60,16:15
,,,,,,,,,,2.23,16:14
,,,,,,,,,,1.02,16:14
,,,,,,,,,,1.28,16:14
,,,,,,,,,,28.10,16:13
,,,,,,,,,,3.22,16:12
,,,,,,,,,,1.52,16:12
,,,,,,,,,,1.97,16:12
,,,,,,,,,,1.08,16:11
,,,,,,,,,,10.05,16:11
,,,,,,,,,,1.22,16:10
,,,,,,,,,,5.67,16:10
,,,,,,,,,,1.26,16:09
,,,,,,,,,,1.79,16:09
,,,,,,,,,,2.59,16:09
,,,,,,,,,,2.16,16:08
,,,,,,,,,,57.43,16:08
,,,,,,,,,,70.55,16:06
,,,,,,,,,,1.40,16:05
,,,,,,,,,,9.56,16:05
,,,,,,,,,,4.85,16:04
,,,,,,,,,,4.14,16:03
,,,,,,,,,,13.75,16:03
,,,,,,,,,,2.78,16:02
,,,,,,,,,,1.26,16:01
,,,,,,,,,,1.88,16:01
,,,,,,,,,,1.24,16:01
,,,,,,,,,,1.44,16:00
,,,,,,,,,,3.26,16:00
,,,,,,,,,,1.38,15:59
,,,,,,,,,,1.15,15:59
,,,,,,,,,,3.45,15:59
,,,,,,,,,,3.02,15:58
,,,,,,,,,,2.24,15:58
,,,,,,,,,,4.89,15:57
,,,,,,,,,,2.76,15:57
,,,,,,,,,,1.17,15:56
,,,,,,,,,,1.68,15:56
,,,,,,,,,,3.98,15:56
,,,,,,,,,,1.37,15:55
,,,,,,,,,,4.07,15:55
,,,,,,,,,,2.46,15:54
,,,,,,,,,,3.70,15:54
,,,,,,,,,,6.85,15:53
,,,,,,,,,,26.18,15:53
,,,,,,,,,,2.66,15:51
,,,,,,,,,,20.83,15:51
,,,,,,,,,,1.84,15:50
,,,,,,,,,,3.30,15:50
,,,,,,,,,,1.00,15:49
,,,,,,,,,,6.24,15:49
,,,,,,,,,,1.81,15:48
,,,,,,,,,,5.67,15:48
,,,,,,,,,,1.92,15:47
,,,,,,,,,,3.68,15:47
,,,,,,,,,,1.45,15:46
,,,,,,,,,,2.41,15:46
,,,,,,,,,,4.12,15:45
,,,,,,,,,,2.31,15:45
,,,,,,,,,,8.92,15:44
,,,,,,,,,,1.41,15:44
,,,,,,,,,,2.59,15:43
,,,,,,,,,,1.25,15:43
,,,,,,,,,,1.17,15:43
,,,,,,,,,,37.69,15:42
,,,,,,,,,,2.41,15:41
,,,,,,,,,,2.11,15:41
,,,,,,,,,,1.44,15:40
,,,,,,,,,,11.06,15:40
,,,,,,,,,,1.30,15:39
,,,,,,,,,,1.31,15:39
,,,,,,,,,,12.95,15:39
,,,,,,,,,,1.00,15:38
,,,,,,,,,,3.02,15:37
,,,,,,,,,,2.62,15:37
,,,,,,,,,,16.78,15:36
,,,,,,,,,,3.64,15:36
,,,,,,,,,,3.00,15:35
,,,,,,,,,,2.10,15:34
,,,,,,,,,,1.01,15:34
,,,,,,,,,,1.25,15:34
,,,,,,,,,,1.02,15:34
,,,,,,,,,,1.23,15:33
,,,,,,,,,,1.36,15:33
,,,,,,,,,,2.08,15:33
,,,,,,,,,,1.00,15:32
,,,,,,,,,,1.16,15:32
,,,,,,,,,,1.60,15:32
,,,,,,,,,,1.49,15:32
,,,,,,,,,,1.09,15:31
,,,,,,,,,,2.52,15:31
,,,,,,,,,,3.15,15:31
,,,,,,,,,,9.17,15:30
,,,,,,,,,,1.65,15:29
,,,,,,,,,,1.23,15:29
,,,,,,,,,,1.11,15:29
,,,,,,,,,,3.12,15:29
,,,,,,,,,,7.90,15:28
,,,,,,,,,,1.14,15:27
,,,,,,,,,,16.81,15:27
,,,,,,,,,,2.24,15:26
,,,,,,,,,,1.79,15:26
,,,,,,,,,,168.74,15:25
,,,,,,,,,,2.46,15:24
,,,,,,,,,,1.36,15:23
,,,,,,,,,,2.46,15:23
,,,,,,,,,,2.02,15:22
,,,,,,,,,,4.59,15:22
,,,,,,,,,,2.45,15:21
,,,,,,,,,,15.47,15:21
,,,,,,,,,,1.99,15:20
,,,,,,,,,,1.00,15:20
,,,,,,,,,,1.11,15:19
,,,,,,,,,,13.27,15:19
,,,,,,,,,,4.94,15:18
,,,,,,,,,,2.20,15:18
,,,,,,,,,,1.30,15:17
,,,,,,,,,,1.08,15:17
,,,,,,,,,,3.08,15:17
,,,,,,,,,,2.63,15:16
,,,,,,,,,,1.26,15:16
,,,,,,,,,,1.44,15:15
,,,,,,,,,,11.10,15:15
,,,,,,,,,,1.49,15:14
,,,,,,,,,,7.63,15:14
,,,,,,,,,,4.83,15:13
,,,,,,,,,,12.35,15:13
,,,,,,,,,,1.94,15:12
,,,,,,,,,,1.00,15:11
,,,,,,,,,,11.28,15:11
,,,,,,,,,,2.82,15:10
,,,,,,,,,,1.25,15:10
,,,,,,,,,,1.67,15:10
,,,,,,,,,,2.55,15:09
,,,,,,,,,,4.42,15:09
,,,,,,,,,,1.58,15:08
,,,,,,,,,,6.20,15:08
,,,,,,,,,,2.31,15:07
,,,,,,,,,,2.28,15:07
,,,,,,,,,,2.66,15:06
,,,,,,,,,,3.27,15:06
,,,,,,,,,,2.19,15:05
,,,,,,,,,,1.28,15:05
,,,,,,,,,,3.66,15:05
,,,,,,,,,,1.11,15:04
,,,,,,,,,,47.91,15:04
,,,,,,,,,,1.33,15:02
,,,,,,,,,,1.38,15:02
,,,,,,,,,,3.26,15:02
,,,,,,,,,,1.16,15:01
,,,,,,,,,,1.80,15:01
,,,,,,,,,,2.90,15:01
,,,,,,,,,,2.98,15:00
,,,,,,,,,,1.17,15:00
,,,,,,,,,,1.91,15:00
,,,,,,,,,,3.18,14:59
,,,,,,,,,,1.21,14:59
,,,,,,,,,,1.38,14:58
,,,,,,,,,,2.49,14:58
,,,,,,,,,,1.94,14:58
,,,,,,,,,,1.69,14:57
,,,,,,,,,,3.83,14:57
,,,,,,,,,,7.61,14:56
,,,,,,,,,,1.94,14:56
,,,,,,,,,,1.18,14:55
,,,,,,,,,,1.25,14:55
,,,,,,,,,,2.51,14:55
,,,,,,,,,,8.35,14:54
,,,,,,,,,,1.97,14:53
,,,,,,,,,,1.11,14:53
,,,,,,,,,,1.41,14:53
,,,,,,,,,,1.34,14:53
,,,,,,,,,,1.18,14:52
,,,,,,,,,,4.47,14:52
,,,,,,,,,,3.97,14:51
,,,,,,,,,,5.25,14:51
,,,,,,,,,,2.64,14:50
,,,,,,,,,,1.08,14:50
,,,,,,,,,,1.21,14:49
,,,,,,,,,,1.21,14:49
,,,,,,,,,,6.42,14:49
,,,,,,,,,,1.96,14:48
,,,,,,,,,,2.89,14:48
,,,,,,,,,,6.59,14:47
,,,,,,,,,,2.34,14:47
,,,,,,,,,,3.81,14:46
,,,,,,,,,,1.07,14:46
,,,,,,,,,,6.74,14:45
,,,,,,,,,,2.34,14:45
,,,,,,,,,,1.81,14:44
,,,,,,,,,,2.14,14:44
,,,,,,,,,,1.76,14:44
,,,,,,,,,,1.97,14:43
,,,,,,,,,,4.43,14:43
,,,,,,,,,,5.27,14:42
,,,,,,,,,,1.93,14:41
,,,,,,,,,,26.90,14:41
,,,,,,,,,,4.21,14:40
,,,,,,,,,,12.58,14:39
,,,,,,,,,,1.88,14:39
,,,,,,,,,,1.29,14:38
,,,,,,,,,,2.55,14:38
,,,,,,,,,,1.89,14:38
,,,,,,,,,,1.08,14:37
,,,,,,,,,,1.24,14:37
,,,,,,,,,,3.83,14:37
,,,,,,,,,,2.45,14:36
,,,,,,,,,,1.46,14:36
,,,,,,,,,,1.26,14:36
,,,,,,,,,,1.41,14:35
,,,,,,,,,,2.87,14:35
,,,,,,,,,,1.08,14:34
,,,,,,,,,,1.14,14:34
,,,,,,,,,,1.03,14:34
,,,,,,,,,,2.23,14:34
,,,,,,,,,,1.04,14:33
,,,,,,,,,,1.71,14:33
,,,,,,,,,,6.90,14:33
,,,,,,,,,,1.91,14:32
,,,,,,,,,,5.84,14:31
,,,,,,,,,,2.54,14:31
,,,,,,,,,,1.77,14:30
,,,,,,,,,,1.79,14:30
,,,,,,,,,,1.80,14:30
,,,,,,,,,,1.01,14:29
,,,,,,,,,,1.01,14:29
,,,,,,,,,,1.20,14:29
,,,,,,,,,,1.12,14:29
,,,,,,,,,,5.54,14:28
,,,,,,,,,,3.37,14:28
,,,,,,,,,,2.24,14:27
,,,,,,,,,,1.06,14:27
,,,,,,,,,,2.62,14:26
,,,,,,,,,,19.10,14:26
,,,,,,,,,,1.70,14:25
,,,,,,,,,,1.41,14:25
,,,,,,,,,,3.70,14:24
,,,,,,,,,,1.06,14:24
,,,,,,,,,,1.15,14:24
,,,,,,,,,,1.19,14:23
,,,,,,,,,,1.38,14:23
,,,,,,,,,,1.80,14:23
,,,,,,,,,,17.17,14:22
,,,,,,,,,,1.76,14:21
,,,,,,,,,,1.01,14:21
,,,,,,,,,,1.27,14:21
,,,,,,,,,,1.60,14:21
,,,,,,,,,,1.46,14:20
,,,,,,,,,,1.55,14:20
,,,,,,,,,,4.87,14:20
,,,,,,,,,,3.39,14:19
,,,,,,,,,,2.10,14:18
,,,,,,,,,,1.08,14:18
,,,,,,,,,,7.71,14:18
,,,,,,,,,,1.82,14:17
,,,,,,,,,,1.67,14:17
,,,,,,,,,,7.63,14:16
,,,,,,,,,,1.03,14:16
,,,,,,,,,,1.18,14:15
,,,,,,,,,,1.11,14:15
,,,,,,,,,,1.70,14:15
,,,,,,,,,,3.34,14:15
,,,,,,,,,,6.37,14:14
,,,,,,,,,,1.03,14:13
,,,,,,,,,,1.93,14:13
,,,,,,,,,,10.26,14:13
,,,,,,,,,,3.65,14:12
,,,,,,,,,,1.52,14:11
,,,,,,,,,,1.38,14:11
,,,,,,,,,,45.37,14:11
,,,,,,,,,,1.97,14:09
,,,,,,,,,,1.44,14:09
,,,,,,,,,,3.90,14:09
,,,,,,,,,,4.36,14:08
,,,,,,,,,,2.19,14:08
,,,,,,,,,,1.23,14:07
,,,,,,,,,,1.02,14:07
,,,,,,,,,,1.51,14:07
,,,,,,,,,,10.73,14:06
,,,,,,,,,,10.68,14:06
,,,,,,,,,,12.80,14:05
,,,,,,,,,,2.26,14:04
,,,,,,,,,,1.00,14:03
,,,,,,,,,,1.98,14:03
,,,,,,,,,,1.26,14:03
,,,,,,,,,,4.59,14:03
,,,,,,,,,,2.86,14:02
,,,,,,,,,,1.39,14:01
,,,,,,,,,,1.40,14:01
,,,,,,,,,,1.17,14:01
,,,,,,,,,,1.03,14:01
,,,,,,,,,,46.53,14:00
,,,,,,,,,,21.69,13:59
,,,,,,,,,,3.07,13:58
,,,,,,,,,,1.11,13:58
,,,,,,,,,,5.71,13:57
,,,,,,,,,,1.90,13:57
,,,,,,,,,,1.31,13:56
,,,,,,,,,,23.66,13:56
,,,,,,,,,,1.23,13:55
,,,,,,,,,,5.39,13:55
,,,,,,,,,,1.44,13:54
,,,,,,,,,,1.49,13:54
,,,,,,,,,,8.23,13:53
,,,,,,,,,,2.98,13:53
,,,,,,,,,,5.45,13:52
,,,,,,,,,,2.97,13:51
,,,,,,,,,,1.41,13:51
,,,,,,,,,,1.23,13:51
,,,,,,,,,,1.64,13:50
,,,,,,,,,,3.46,13:50
,,,,,,,,,,1.61,13:49
,,,,,,,,,,5.64,13:49
,,,,,,,,,,108.73,13:48
,,,,,,,,,,1.74,13:47
,,,,,,,,,,2.24,13:47
,,,,,,,,,,1.14,13:46
,,,,,,,,,,4.28,13:46
,,,,,,,,,,1.60,13:45
,,,,,,,,,,7.49,13:45
,,,,,,,,,,6.87,13:44
,,,,,,,,,,2.96,13:44
,,,,,,,,,,1.02,13:43
,,,,,,,,,,3.19,13:43
,,,,,,,,,,10.11,13:42
,,,,,,,,,,1.35,13:41
,,,,,,,,,,1.04,13:41
,,,,,,,,,,2.02,13:41
,,,,,,,,,,1.01,13:41
,,,,,,,,,,1.73,13:40
,,,,,,,,,,1.02,13:40
,,,,,,,,,,2.85,13:40
,,,,,,,,,,1.06,13:39
,,,,,,,,,,2.60,13:39
,,,,,,,,,,1.24,13:39
,,,,,,,,,,2.01,13:38
,,,,,,,,,,16.69,13:38
,,,,,,,,,,1.15,13:37
,,,,,,,,,,3.92,13:37
,,,,,,,,,,5.07,13:36
,,,,,,,,,,5.21,13:36
,,,,,,,,,,1.26,13:35
,,,,,,,,,,1.55,13:35
,,,,,,,,,,1.19,13:34
,,,,,,,,,,1.38,13:34
,,,,,,,,,,1.53,13:34
,,,,,,,,,,838.28,13:33
,,,,,,,,,,2.39,13:31
,,,,,,,,,,1.04,13:31
,,,,,,,,,,3.82,13:31
,,,,,,,,,,1.08,13:30
,,,,,,,,,,2.70,13:30
,,,,,,,,,,1.10,13:29
,,,,,,,,,,1.00,13:29
,,,,,,,,,,7.28,13:29
,,,,,,,,,,1.00,13:28
,,,,,,,,,,13.63,13:28
,,,,,,,,,,4.80,13:27
,,,,,,,,,,74.04,13:27
,,,,,,,,,,8.63,13:25
,,,,,,,,,,3.94,13:24
,,,,,,,,,,2.25,13:24
,,,,,,,,,,1.58,13:23
,,,,,,,,,,1.26,13:23
,,,,,,,,,,3.23,13:23
,,,,,,,,,,1.36,13:22
,,,,,,,,,,1.98,13:22
,,,,,,,,,,1.76,13:22
,,,,,,,,,,1.74,13:21
,,,,,,,,,,1.22,13:21
,,,,,,,,,,3.83,13:21
,,,,,,,,,,2.66,13:20
,,,,,,,,,,1.62,13:20
,,,,,,,,,,1.84,13:19
,,,,,,,,,,12.90,13:19
,,,,,,,,,,2.13,13:18
,,,,,,,,,,20.28,13:18
,,,,,,,,,,4.32,13:16
,,,,,,,,,,2.68,13:16
,,,,,,,,,,1.42,13:15
,,,,,,,,,,2.83,13:15
,,,,,,,,,,1.21,13:15
,,,,,,,,,,3.29,13:14
,,,,,,,,,,4.30,13:14
,,,,,,,,,,1.01,13:13
,,,,,,,,,,2.65,13:13
,,,,,,,,,,1.73,13:13
,,,,,,,,,,5.15,13:12
,,,,,,,,,,5.69,13:12
,,,,,,,,,,4.03,13:11
,,,,,,,,,,2.79,13:10
,,,,,,,,,,1.17,13:10
,,,,,,,,,,2.34,13:10
,,,,,,,,,,1.44,13:09
,,,,,,,,,,1.00,13:09
,,,,,,,,,,1.15,13:09
,,,,,,,,,,1.06,13:08
,,,,,,,,,,2.20,13:08
,,,,,,,,,,2.01,13:08
,,,,,,,,,,1.85,13:07
,,,,,,,,,,1.12,13:07
,,,,,,,,,,2.51,13:07
,,,,,,,,,,9.87,13:06
,,,,,,,,,,5.57,13:06
,,,,,,,,,,3.23,13:05
,,,,,,,,,,4.42,13:04
,,,,,,,,,,1.31,13:04
,,,,,,,,,,35.98,13:03
,,,,,,,,,,2.76,13:02
,,,,,,,,,,17.41,13:02
,,,,,,,,,,1.10,13:01
,,,,,,,,,,33.13,13:01
,,,,,,,,,,1.58,12:59
,,,,,,,,,,1.08,12:59
,,,,,,,,,,1.53,12:59
,,,,,,,,,,1.01,12:59
,,,,,,,,,,1.19,12:58
,,,,,,,,,,1.85,12:58
,,,,,,,,,,1.23,12:58
,,,,,,,,,,1.22,12:57
,,,,,,,,,,1.45,12:57
,,,,,,,,,,3.28,12:57
,,,,,,,,,,2.66,12:56
,,,,,,,,,,3.90,12:56
,,,,,,,,,,7.20,12:55
,,,,,,,,,,1.02,12:55
,,,,,,,,,,2.45,12:54
,,,,,,,,,,1.56,12:54
,,,,,,,,,,1.08,12:54
,,,,,,,,,,2.77,12:53
,,,,,,,,,,1.57,12:53
,,,,,,,,,,1.24,12:53
,,,,,,,,,,2.83,12:52
,,,,,,,,,,1.00,12:52
,,,,,,,,,,5.27,12:52
,,,,,,,,,,4.80,12:51
,,,,,,,,,,1.38,12:50
,,,,,,,,,,1.15,12:50
,,,,,,,,,,9.38,12:50
,,,,,,,,,,1.19,12:49
,,,,,,,,,,1.02,12:49
,,,,,,,,,,1.96,12:48
,,,,,,,,,,2.35,12:48
,,,,,,,,,,2.03,12:48
,,,,,,,,,,1.00,12:47
,,,,,,,,,,16.58,12:47
,,,,,,,,,,4.90,12:46
,,,,,,,,,,5.36,12:45
,,,,,,,,,,2.47,12:45
,,,,,,,,,,1.41,12:44
,,,,,,,,,,3.00,12:44
,,,,,,,,,,2.34,12:44
,,,,,,,,,,1.64,12:43
,,,,,,,,,,1.10,12:43
,,,,,,,,,,1.09,12:42
,,,,,,,,,,3.29,12:42
,,,,,,,,,,3.41,12:42
,,,,,,,,,,4.30,12:41
,,,,,,,,,,12.15,12:41
,,,,,,,,,,5.92,12:40
,,,,,,,,,,1.52,12:39
,,,,,,,,,,5.87,12:39
,,,,,,,,,,5.23,12:38
,,,,,,,,,,1.30,12:37
,,,,,,,,,,1.13,12:37
,,,,,,,,,,1.48,12:37
,,,,,,,,,,1.80,12:37
,,,,,,,,,,4.12,12:36
,,,,,,,,,,1.12,12:36
,,,,,,,,,,5.26,12:35
,,,,,,,,,,1.53,12:35
,,,,,,,,,,1.22,12:34
,,,,,,,,,,7.09,12:34
,,,,,,,,,,1.82,12:33
,,,,,,,,,,1.23,12:33
,,,,,,,,,,1.12,12:33
,,,,,,,,,,1.06,12:33
,,,,,,,,,,1.58,12:32
,,,,,,,,,,5.97,12:32
,,,,,,,,,,1.67,12:31
,,,,,,,,,,1.46,12:31
,,,,,,,,,,1.07,12:31
,,,,,,,,,,2.40,12:30
,,,,,,,,,,1.03,12:30
,,,,,,,,,,1.01,12:30
,,,,,,,,,,1.09,12:30
,,,,,,,,,,1.09,12:29
,,,,,,,,,,6.96,12:29
,,,,,,,,,,1.87,12:28
,,,,,,,,,,2.35,12:28
,,,,,,,,,,7.62,12:28
,,,,,,,,,,1.39,12:27
,,,,,,,,,,1.08,12:27
,,,,,,,,,,4.71,12:26
,,,,,,,,,,3.23,12:26
,,,,,,,,,,1.65,12:25
,,,,,,,,,,1.25,12:25
,,,,,,,,,,30.53,12:25
,,,,,,,,,,4.37,12:23
,,,,,,,,,,67.18,12:23
,,,,,,,,,,2.63,12:21
,,,,,,,,,,49.35,12:21
,,,,,,,,,,25.40,12:20
,,,,,,,,,,5.77,12:19
,,,,,,,,,,1.49,12:18
,,,,,,,,,,1.95,12:18
,,,,,,,,,,7.55,12:17
,,,,,,,,,,3.72,12:16
,,,,,,,,,,1.94,12:16
,,,,,,,,,,1.87,12:16
,,,,,,,,,,5.09,12:15
,,,,,,,,,,3.64,12:14
,,,,,,,,,,3.35,12:14
,,,,,,,,,,1.61,12:13
,,,,,,,,,,3.09,12:13
,,,,,,,,,,1.08,12:12
,,,,,,,,,,1.89,12:12
,,,,,,,,,,2.48,12:12
,,,,,,,,,,11.98,12:11
,,,,,,,,,,1.58,12:11
,,,,,,,,,,2.35,12:10
,,,,,,,,,,7.28,12:10
,,,,,,,,,,1.04,12:09
,,,,,,,,,,1.04,12:09
,,,,,,,,,,9.72,12:09
,,,,,,,,,,1.06,12:08
,,,,,,,,,,1.30,12:08
,,,,,,,,,,1.47,12:07
,,,,,,,,,,2.65,12:07
,,,,,,,,,,1.32,12:07
,,,,,,,,,,9.82,12:06
,,,,,,,,,,2.66,12:05
,,,,,,,,,,3.66,12:05
,,,,,,,,,,2.56,12:04
,,,,,,,,,,143.78,12:04
,,,,,,,,,,4.16,12:02
,,,,,,,,,,2.56,12:02
,,,,,,,,,,2.04,12:01
,,,,,,,,,,2.28,12:01
,,,,,,,,,,2.20,12:00
,,,,,,,,,,2.84,12:00
,,,,,,,,,,3.19,12:00
,,,,,,,,,,4.01,11:59
,,,,,,,,,,5.18,11:58
,,,,,,,,,,1.70,11:58
,,,,,,,,,,3.45,11:57
,,,,,,,,,,1.88,11:57
,,,,,,,,,,1.30,11:57
,,,,,,,,,,2.09,11:56
,,,,,,,,,,1.99,11:56
,,,,,,,,,,1.22,11:55
,,,,,,,,,,1.66,11:55
,,,,,,,,,,1.61,11:55
,,,,,,,,,,49.69,11:55
,,,,,,,,,,1.76,11:53
,,,,,,,,,,9.42,11:53
,,,,,,,,,,3.17,11:52
,,,,,,,,,,7.91,11:52
,,,,,,,,,,3.85,11:51
,,,,,,,,,,3.03,11:50
,,,,,,,,,,5.40,11:50
,,,,,,,,,,2.11,11:49
,,,,,,,,,,8.09,11:49
,,,,,,,,,,1.11,11:48
,,,,,,,,,,1.55,11:48
,,,,,,,,,,4.18,11:47
,,,,,,,,,,2.26,11:47
,,,,,,,,,,3.44,11:46
,,,,,,,,,,1.03,11:46
,,,,,,,,,,8.19,11:46
,,,,,,,,,,1.20,11:45
,,,,,,,,,,1.96,11:45
,,,,,,,,,,2.12,11:44
,,,,,,,,,,4.64,11:44
,,,,,,,,,,2.53,11:43
,,,,,,,,,,2.81,11:43
,,,,,,,,,,2.95,11:42
,,,,,,,,,,1.24,11:42
,,,,,,,,,,4.02,11:41
,,,,,,,,,,1.56,11:41
,,,,,,,,,,2.41,11:40
,,,,,,,,,,1.40,11:40
,,,,,,,,,,1.00,11:40
,,,,,,,,,,1.25,11:40
,,,,,,,,,,1.10,11:39
,,,,,,,,,,1.36,11:39
,,,,,,,,,,3.21,11:39
,,,,,,,,,,19.32,11:38
,,,,,,,,,,6.95,11:37
,,,,,,,,,,1.42,11:36
,,,,,,,,,,6.17,11:36
,,,,,,,,,,2.42,11:36
,,,,,,,,,,8.50,11:35
,,,,,,,,,,2.80,11:34
,,,,,,,,,,6.08,11:34
,,,,,,,,,,18.92,11:33
,,,,,,,,,,4.83,11:32
,,,,,,,,,,1.62,11:31
,,,,,,,,,,1.11,11:31
,,,,,,,,,,1.43,11:31
,,,,,,,,,,1.39,11:31
,,,,,,,,,,1.78,11:30
,,,,,,,,,,1.21,11:30
,,,,,,,,,,6.74,11:30
,,,,,,,,,,7.88,11:29
,,,,,,,,,,1.16,11:28
,,,,,,,,,,11.58,11:28
,,,,,,,,,,14.26,11:27
,,,,,,,,,,2.38,11:26
,,,,,,,,,,1.53,11:26
,,,,,,,,,,1.20,11:25
,,,,,,,,,,6.03,11:25
,,,,,,,,,,5.84,11:24
,,,,,,,,,,1.27,11:24
,,,,,,,,,,2.26,11:23
,,,,,,,,,,1.14,11:23
,,,,,,,,,,1.67,11:23
,,,,,,,,,,1.30,11:22
,,,,,,,,,,3.98,11:22
,,,,,,,,,,3.14,11:22
,,,,,,,,,,1.00,11:21
,,,,,,,,,,2.03,11:21
,,,,,,,,,,1.38,11:20
,,,,,,,,,,1.11,11:20
,,,,,,,,,,1.31,11:20
,,,,,,,,,,3.60,11:20
,,,,,,,,,,2.51,11:19
,,,,,,,,,,1.75,11:19
,,,,,,,,,,16.35,11:18
,,,,,,,,,,2.13,11:17
,,,,,,,,,,1.04,11:17
,,,,,,,,,,22.57,11:17
,,,,,,,,,,7.27,11:16
,,,,,,,,,,2.50,11:15
,,,,,,,,,,1.29,11:14
,,,,,,,,,,5.35,11:14
,,,,,,,,,,35.95,11:13
,,,,,,,,,,1.32,11:12
,,,,,,,,,,11.21,11:12
,,,,,,,,,,21.14,11:11
,,,,,,,,,,1.02,11:10
,,,,,,,,,,1.77,11:10
,,,,,,,,,,3.09,11:10
,,,,,,,,,,1.49,11:09
,,,,,,,,,,1.10,11:09
,,,,,,,,,,1.59,11:09
,,,,,,,,,,22.47,11:08
,,,,,,,,,,2.45,11:07
,,,,,,,,,,4.17,11:07
,,,,,,,,,,9.29,11:06
,,,,,,,,,,21.72,11:05
,,,,,,,,,,2.07,11:04
,,,,,,,,,,2.02,11:04
,,,,,,,,,,1.12,11:03
,,,,,,,,,,1.09,11:03
,,,,,,,,,,5.22,11:03
,,,,,,,,,,5.62,11:02
,,,,,,,,,,1.11,11:02
,,,,,,,,,,1.12,11:01
,,,,,,,,,,3.92,11:01
,,,,,,,,,,3.52,11:01
,,,,,,,,,,1.20,11:00
,,,,,,,,,,1.00,11:00
,,,,,,,,,,1.38,11:00
,,,,,,,,,,2.81,10:59
,,,,,,,,,,1.46,10:59
,,,,,,,,,,1.30,10:59
,,,,,,,,,,3.44,10:58
,,,,,,,,,,2.17,10:58
,,,,,,,,,,1.79,10:57
,,,,,,,,,,1.09,10:57
,,,,,,,,,,3.11,10:57
,,,,,,,,,,1.83,10:56
,,,,,,,,,,1.82,10:56
,,,,,,,,,,1.63,10:55
,,,,,,,,,,1.12,10:55
,,,,,,,,,,2.80,10:55
,,,,,,,,,,2.70,10:54
,,,,,,,,,,2.02,10:54
,,,,,,,,,,1.03,10:53
,,,,,,,,,,3.86,10:53
,,,,,,,,,,1.19,10:52
,,,,,,,,,,1.60,10:52
,,,,,,,,,,1.41,10:52
,,,,,,,,,,66.33,10:52
,,,,,,,,,,2.27,10:50
,,,,,,,,,,4.49,10:50
,,,,,,,,,,6.07,10:49
,,,,,,,,,,2.52,10:49
,,,,,,,,,,1.82,10:48
,,,,,,,,,,2.00,10:48
,,,,,,,,,,17.37,10:47
,,,,,,,,,,1.90,10:46
,,,,,,,,,,2.48,10:46
,,,,,,,,,,7.66,10:45
,,,,,,,,,,4.69,10:45
,,,,,,,,,,2.31,10:44
,,,,,,,,,,1.48,10:44
,,,,,,,,,,1.83,10:43
,,,,,,,,,,1.63,10:43
,,,,,,,,,,2.85,10:43
,,,,,,,,,,1.96,10:42
,,,,,,,,,,1.10,10:42
,,,,,,,,,,1.04,10:42
,,,,,,,,,,51.08,10:41
,,,,,,,,,,2.29,10:40
,,,,,,,,,,27.15,10:40
,,,,,,,,,,10.62,10:39
,,,,,,,,,,4.26,10:38
